Page_URL,reviewer_name,reviewer_data,review_date,review_rating,review_text,owner_response,owner_response_content,owner_reply_time
"https://www.google.com/maps/place/Le+Petit+Chef+-+Frankfurt/@50.1102913,8.6760504,17z/data=!4m8!3m7!1s0x47bd0f97da9baf91:0x9ecc18f326a30bc!8m2!3d50.1102913!4d8.6760504!9m1!1b1!16s%2Fg%2F11hp86rbq9?authuser=0&hl=de&entry=ttu&g_ep=EgoyMDI2MDIxMS4wIKXMDSoASAFQAw%3D%3D",Nadine Kunz,Local Guide · 26 Rezensionen · 5 Fotos,vor 4 Monaten,5 ,Wir haben das magische Menü zusammen mit unserer Tochter (6) sehr genossen. Das Essen war sehr schön angerichtet und lecker. Die Video-Show hat besonders unserer Kleinen sehr gefallen. Ein wirklich einmaliges Erlebnis.,,,
"https://www.google.com/maps/place/Le+Petit+Chef+-+Frankfurt/@50.1102913,8.6760504,17z/data=!4m8!3m7!1s0x47bd0f97da9baf91:0x9ecc18f326a30bc!8m2!3d50.1102913!4d8.6760504!9m1!1b1!16s%2Fg%2F11hp86rbq9?authuser=0&hl=de&entry=ttu&g_ep=EgoyMDI2MDIxMS4wIKXMDSoASAFQAw%3D%3D",Monika Fries,7 Rezensionen,vor 2 Monaten,4 ,"Das Event war ein Erlebnis. Leider war mein Trinkglas am oberen Rand zersplittert und ich hatte es im Mund. Gottseidank habe ich ihn nicht runtergeschluckt. Ich bekam ein neues Glas, welches leider auch beschädigt war, Dafür bekamen wir die nachbestellten Getränke gratis.
Dies  darf nicht vorkommen. Man ist ja auch nicht in einer Kneipe . Dadurch wurde das beeindruckende Erlebnis getrübt , schade",,,
"https://www.google.com/maps/place/Le+Petit+Chef+-+Frankfurt/@50.1102913,8.6760504,17z/data=!4m8!3m7!1s0x47bd0f97da9baf91:0x9ecc18f326a30bc!8m2!3d50.1102913!4d8.6760504!9m1!1b1!16s%2Fg%2F11hp86rbq9?authuser=0&hl=de&entry=ttu&g_ep=EgoyMDI2MDIxMS4wIKXMDSoASAFQAw%3D%3D",Damla Eser,5 Rezensionen · 5 Fotos,vor einem Jahr,5 ,"Das Essen war einfach 1. Klasse !! Die Show dazu total süß ! Die Kinder haben es total genossen . Wir sind nun das 2. mal dort. Wir hätten nie gedacht dass die neue Show die davor  übertreffen kann , aber das hat es ! Wir hatten viel Spaß ! Das Dessert durften wir sogar mit gestalten. Süße Idee  ! Die Kinder waren begeistert ! Wir kommen gerne wieder",,,
"https://www.google.com/maps/place/Le+Petit+Chef+-+Frankfurt/@50.1102913,8.6760504,17z/data=!4m8!3m7!1s0x47bd0f97da9baf91:0x9ecc18f326a30bc!8m2!3d50.1102913!4d8.6760504!9m1!1b1!16s%2Fg%2F11hp86rbq9?authuser=0&hl=de&entry=ttu&g_ep=EgoyMDI2MDIxMS4wIKXMDSoASAFQAw%3D%3D",Marta Red,Local Guide · 243 Rezensionen · 326 Fotos,vor einem Jahr,5 ,"Eine 3-D-Show, die auf einen Tisch projiziert wird, ist ein wirklich cooles Erlebnis. Das kleine Kino auf dem Tisch stellt die Geschichte eines kleinen Chefs dar, der mit seiner Familie Mahlzeiten zubereitet. Das Essen war wirklich schmackhaft, voller Geschmack. Die Portionen sind nicht groß, aber ausreichend, da das Menü aus fünf Gängen besteht. Das Personal ist sehr höflich, kenntnisreich und gut vorbereitet. Der einzige Nachteil für mich war die Wartezeit bis zum Beginn des Essens. Ich wurde darüber informiert, dass ich mindestens 15 Minuten früher kommen sollte und Essen mit 20 Minuten Verspätung begann. Alles in allem kann ich es sehr empfehlen, weil es eine schöne Kombination aus Multimedia-Effekten und guter Küche ist.",,,
"https://www.google.com/maps/place/Le+Petit+Chef+-+Frankfurt/@50.1102913,8.6760504,17z/data=!4m8!3m7!1s0x47bd0f97da9baf91:0x9ecc18f326a30bc!8m2!3d50.1102913!4d8.6760504!9m1!1b1!16s%2Fg%2F11hp86rbq9?authuser=0&hl=de&entry=ttu&g_ep=EgoyMDI2MDIxMS4wIKXMDSoASAFQAw%3D%3D",Kuhn Larissa,5 Rezensionen · 7 Fotos,vor 11 Monaten,5 ,"En einzigartiges Erlebnis! Schon das zweite Mal begeistert von Le Petit Chef mit kreativen 3D-Projektionen, die jedes Gericht auf spannende Weise einleiten. Die Speisen sind nicht nur optisch ein Highlight, sondern auch geschmacklich ein Genuss. Perfekter Service und eine unvergessliche Atmosphäre – absolut empfehlenswert! ⭐⭐⭐⭐⭐",,,
"https://www.google.com/maps/place/Kyoto+Restaurant/@50.1121904,8.6783573,17z/data=!3m1!5s0x47bd0eaf2ed9bdb7:0xe94ebf2a44d7aebc!4m8!3m7!1s0x47bd0f3eada3d2f9:0xc8e7cc99efda7f93!8m2!3d50.1121904!4d8.6783573!9m1!1b1!16s%2Fg%2F11y4q9mxd8?authuser=0&hl=de&entry=ttu&g_ep=EgoyMDI2MDIxMS4wIKXMDSoASAFQAw%3D%3D",Ini,Local Guide · 805 Rezensionen · 4.343 Fotos,vor einem Monat,5 ,"Das Sushi ist eine 10/10!! Wir waren zum ersten Mal hier und haben schon länger nicht mehr so gutes Sushi gegessen. Super frisch, tolle Variationen und für jeden etwas dabei. Wir haben sogar nochmal nachbestellt weil es so lecker war. Auch die Sommerrollen als Vorspeise (Huhn & Garnele) haben sehr gut und frisch geschmeckt.
Der Service ist sehr freundlich und aufmerksam.
Reservierungen sind empfohlen, besonders am Wochenende.
Wir kommen gerne wieder :)",Antwort vom Inhaber,"Liebe Ini,

vielen lieben Dank für eure fantastische 5‑‑Bewertung ⭐⭐⭐⭐⭐ 🤩 … Mehr",vor einem Monat
"https://www.google.com/maps/place/Kyoto+Restaurant/@50.1121904,8.6783573,17z/data=!3m1!5s0x47bd0eaf2ed9bdb7:0xe94ebf2a44d7aebc!4m8!3m7!1s0x47bd0f3eada3d2f9:0xc8e7cc99efda7f93!8m2!3d50.1121904!4d8.6783573!9m1!1b1!16s%2Fg%2F11y4q9mxd8?authuser=0&hl=de&entry=ttu&g_ep=EgoyMDI2MDIxMS4wIKXMDSoASAFQAw%3D%3D",Josi,7 Rezensionen · 3 Fotos,vor einem Monat,5 ,"Wow, wir sind begeistert!
Wir waren heute zum ersten Mal hier und sind wirklich beeindruckt.
Der Service ist äußerst freundlich und zuvorkommend. Die Hauptspeisen waren absolut top, die Ente wunderbar zart und keineswegs trocken. Auch die Hähnchen-Gyoza waren perfekt zubereitet.
Alles wird zudem sehr schön angerichtet, was dem Ganzen ein besonderes Flair verleiht. Die Preise sind ebenfalls sehr fair.
Alles in allem wirklich sehr zu empfehlen. Wir kommen definitiv wieder!:)",Antwort vom Inhaber,"Liebe Josi,

wow – ganz lieben Dank für diese wunderbare 5‑‑Bewertung ⭐⭐⭐⭐⭐ 😍 … Mehr",vor einem Monat
"https://www.google.com/maps/place/Kyoto+Restaurant/@50.1121904,8.6783573,17z/data=!3m1!5s0x47bd0eaf2ed9bdb7:0xe94ebf2a44d7aebc!4m8!3m7!1s0x47bd0f3eada3d2f9:0xc8e7cc99efda7f93!8m2!3d50.1121904!4d8.6783573!9m1!1b1!16s%2Fg%2F11y4q9mxd8?authuser=0&hl=de&entry=ttu&g_ep=EgoyMDI2MDIxMS4wIKXMDSoASAFQAw%3D%3D",Sandra Schultheis,Local Guide · 14 Rezensionen · 5 Fotos,vor 3 Monaten,5 ,"Wir haben dieses kleine gemütliche Lokal total zufällig entdeckt und waren begeistert.

Essen, das nicht nur super lecker schmeckt, sondern auch frisch ist.

Zuvorkommendes Personal, das jeden Wunsch erfüllt.

Und dazu ein angenehmes Ambiente.

Es war sehr lecker und wir kommen ganz bestimmt wieder!",Antwort vom Inhaber,"Liebe Sandra,

wow, ganz lieben Dank für deine großartige 5--Bewertung ⭐⭐⭐⭐⭐! Es freut … Mehr",vor 2 Monaten
"https://www.google.com/maps/place/Kyoto+Restaurant/@50.1121904,8.6783573,17z/data=!3m1!5s0x47bd0eaf2ed9bdb7:0xe94ebf2a44d7aebc!4m8!3m7!1s0x47bd0f3eada3d2f9:0xc8e7cc99efda7f93!8m2!3d50.1121904!4d8.6783573!9m1!1b1!16s%2Fg%2F11y4q9mxd8?authuser=0&hl=de&entry=ttu&g_ep=EgoyMDI2MDIxMS4wIKXMDSoASAFQAw%3D%3D",Aylin,Local Guide · 13 Rezensionen · 7 Fotos,vor 4 Wochen,5 ,"Das Ambiente, der Service und das Essen waren echt super lecker und authentisch. Ich esse sehr gerne asiatisch und man hat direkt gemerkt , das alles sehr frisch ist. Die Pho-Suppe mit Rind kann ich nur ans Herz legen aber die Vorspeisen waren ebenso richtig lecker.",Antwort vom Inhaber,"Liebe Aylin 😊

vielen herzlichen Dank für deine tolle 5‑‑Bewertung ⭐⭐⭐⭐⭐ und für die … Mehr",vor 2 Wochen
"https://www.google.com/maps/place/Kyoto+Restaurant/@50.1121904,8.6783573,17z/data=!3m1!5s0x47bd0eaf2ed9bdb7:0xe94ebf2a44d7aebc!4m8!3m7!1s0x47bd0f3eada3d2f9:0xc8e7cc99efda7f93!8m2!3d50.1121904!4d8.6783573!9m1!1b1!16s%2Fg%2F11y4q9mxd8?authuser=0&hl=de&entry=ttu&g_ep=EgoyMDI2MDIxMS4wIKXMDSoASAFQAw%3D%3D",Aus Leipzig,Local Guide · 97 Rezensionen · 169 Fotos,vor 3 Monaten,4 ,"Das Personal ist sehr freundlich und zuvorkommend. Anfangs waren wir fast alleine, jedoch füllte es sich sehr schnell mit der Zeit. Das Essen war sehr lecker und die Preise waren vollkommen in Ordnung.
Ich kann es sehr weiterempfehlen!

Vielen Dank für die nette Bedienung.",Antwort vom Inhaber,"Hallo Aus Leipzig 👋,

vielen Dank für Ihre schöne 4--Bewertung ⭐⭐⭐⭐ und die tollen Fotos 📸! Es … Mehr",vor 3 Monaten
"https://www.google.com/maps/place/Kyoto+Restaurant/@50.1121904,8.6783573,17z/data=!3m1!5s0x47bd0eaf2ed9bdb7:0xe94ebf2a44d7aebc!4m8!3m7!1s0x47bd0f3eada3d2f9:0xc8e7cc99efda7f93!8m2!3d50.1121904!4d8.6783573!9m1!1b1!16s%2Fg%2F11y4q9mxd8?authuser=0&hl=de&entry=ttu&g_ep=EgoyMDI2MDIxMS4wIKXMDSoASAFQAw%3D%3D",Emily,Local Guide · 19 Rezensionen · 8 Fotos,vor 4 Monaten,5 ,"Das Essen war sehr sehr lecker und auch der Service ist sehr gut. Ein Kellner hat uns sogar erkannt :)
Wir haben auch nie eine Reservierung gebraucht, obwohl wir zwei Mal mit ca 6 Personen vorbeigekommen sind.

Im Waschraum ist eine Überwachungskamera, NICHT in der Toilette. Trotzdem war es ein wenig unangenehm, da man sich beobachtet gefühlt hat.

Eine klare Empfehlung, wenn man leckeres Sushi essen möchte, für Vegetarier ist auch etwas dabei.",Antwort vom Inhaber,"Liebe Emily
vielen Dank für deine freundliche Bewertung und die tolle 5  Bewertung, das freut uns sehr! 🌟 … Mehr",vor 3 Monaten
"https://www.google.com/maps/place/Kyoto+Restaurant/@50.1121904,8.6783573,17z/data=!3m1!5s0x47bd0eaf2ed9bdb7:0xe94ebf2a44d7aebc!4m8!3m7!1s0x47bd0f3eada3d2f9:0xc8e7cc99efda7f93!8m2!3d50.1121904!4d8.6783573!9m1!1b1!16s%2Fg%2F11y4q9mxd8?authuser=0&hl=de&entry=ttu&g_ep=EgoyMDI2MDIxMS4wIKXMDSoASAFQAw%3D%3D",H.K.,Local Guide · 47 Rezensionen · 62 Fotos,vor einem Monat,5 ,"Ich hatte kürzlich das Vergnügen, das Kyoto Restaurant zu besuchen, und es war großartig! Das Essen war sehr gut und voller Geschmack. Der Service war freundlich und aufmerksam, und die Atmosphäre sehr angenehm.",Antwort vom Inhaber,"Hallo H.K.,

vielen Dank für Deine großartige ⭐⭐⭐⭐⭐ Bewertung und das schöne Foto! 📸🍣 Es … Mehr",vor einem Monat
"https://www.google.com/maps/place/Kyoto+Restaurant/@50.1121904,8.6783573,17z/data=!3m1!5s0x47bd0eaf2ed9bdb7:0xe94ebf2a44d7aebc!4m8!3m7!1s0x47bd0f3eada3d2f9:0xc8e7cc99efda7f93!8m2!3d50.1121904!4d8.6783573!9m1!1b1!16s%2Fg%2F11y4q9mxd8?authuser=0&hl=de&entry=ttu&g_ep=EgoyMDI2MDIxMS4wIKXMDSoASAFQAw%3D%3D",Laura M,5 Rezensionen · 5 Fotos,vor 9 Monaten,5 ,"Sehr gutes Essen und auch füllend. Das Entenfleisch war knusprig und die Erdnusssauce dazu war herrlich. Mein Freund hatte die gebratenen Udonnudeln mit Hühnerfleisch. Diese waren auch sehr gut. Als Starters hatten wir die Sommerrollen. Auch diese waren sehr gut.
Als Getränk ist der Hauseistee (eine Art Thailändischer Tee) zu empfehlen.

Nettes Personal tolle Atmosphäre. Location ist einfach zu finden und befindet sich in der Nähe des Goethehauses.",Antwort vom Inhaber,Vielen Dank für die tolle Bewertung. Besuchen Sie uns gerne wieder,vor 9 Monaten
"https://www.google.com/maps/place/Kyoto+Restaurant/@50.1121904,8.6783573,17z/data=!3m1!5s0x47bd0eaf2ed9bdb7:0xe94ebf2a44d7aebc!4m8!3m7!1s0x47bd0f3eada3d2f9:0xc8e7cc99efda7f93!8m2!3d50.1121904!4d8.6783573!9m1!1b1!16s%2Fg%2F11y4q9mxd8?authuser=0&hl=de&entry=ttu&g_ep=EgoyMDI2MDIxMS4wIKXMDSoASAFQAw%3D%3D",Masiar Sabok Sir,Local Guide · 296 Rezensionen · 469 Fotos,vor 4 Monaten,5 ,"Sehr schönes und modernes japanisches Restaurant. Das Essen war sehr lecker, die Bedingungen nett und aufmerksam. Die Tische stehen etwas nah beieinander, aber dafür kann es keinen Punktabzug geben. Wirklich sehr zu empfehlen.",Antwort vom Inhaber,"Hallo Masiar Sabok Sir,
vielen Dank für Ihre tolle Bewertung und die 5 , das freut uns sehr! 🌟 … Mehr",vor 3 Monaten
"https://www.google.com/maps/place/Kyoto+Restaurant/@50.1121904,8.6783573,17z/data=!3m1!5s0x47bd0eaf2ed9bdb7:0xe94ebf2a44d7aebc!4m8!3m7!1s0x47bd0f3eada3d2f9:0xc8e7cc99efda7f93!8m2!3d50.1121904!4d8.6783573!9m1!1b1!16s%2Fg%2F11y4q9mxd8?authuser=0&hl=de&entry=ttu&g_ep=EgoyMDI2MDIxMS4wIKXMDSoASAFQAw%3D%3D",Vicy,Local Guide · 16 Rezensionen · 3 Fotos,vor 7 Monaten,4 ,Das Sushi und die Vorspeisen sind sehr lecker! Auch der Service ist immer freundlich. Der Ramen allerdings könnte definitiv mehr Geschmack haben und im Restaurant wird es schnell laut und man sitzt nicht so bequem… man kann allerdings auch draußen sitzen.,Antwort vom Inhaber,"Hallo Vicy 🌟,

vielen Dank für Ihre ehrliche und freundliche Bewertung! Es freut uns sehr, dass … Mehr",vor 7 Monaten
"https://www.google.com/maps/place/Kyoto+Restaurant/@50.1121904,8.6783573,17z/data=!3m1!5s0x47bd0eaf2ed9bdb7:0xe94ebf2a44d7aebc!4m8!3m7!1s0x47bd0f3eada3d2f9:0xc8e7cc99efda7f93!8m2!3d50.1121904!4d8.6783573!9m1!1b1!16s%2Fg%2F11y4q9mxd8?authuser=0&hl=de&entry=ttu&g_ep=EgoyMDI2MDIxMS4wIKXMDSoASAFQAw%3D%3D",Andreas G,Local Guide · 364 Rezensionen · 780 Fotos,vor 8 Monaten,5 ,"Schönes kleines Restaurant mit sehe gutem, authentischem Essen und aufmerksamer, freundlicher Bedienung. Wir hatten eine Sushiplatte für 2 Personen und Ramensuppe sowie eine vegetarische Suppe. Hat alles hervorragend geschmeckt, die großen Portionen waren kaum zu schaffen.
Klare Empfehlung",Antwort vom Inhaber,"Vielen Dank für Ihren Besuch im Kyoto Restaurant, lieber Andreas G, und für Ihre tolle 5--Bewertung! … Mehr",vor 8 Monaten
"https://www.google.com/maps/place/Kyoto+Restaurant/@50.1121904,8.6783573,17z/data=!3m1!5s0x47bd0eaf2ed9bdb7:0xe94ebf2a44d7aebc!4m8!3m7!1s0x47bd0f3eada3d2f9:0xc8e7cc99efda7f93!8m2!3d50.1121904!4d8.6783573!9m1!1b1!16s%2Fg%2F11y4q9mxd8?authuser=0&hl=de&entry=ttu&g_ep=EgoyMDI2MDIxMS4wIKXMDSoASAFQAw%3D%3D",JessiOhneWorte,Local Guide · 28 Rezensionen · 5 Fotos,vor einem Monat,4 ,"Sehr große Auswahl an Sushi und warmen asiatischen Gerichten – alles frisch, super lecker und schön angerichtet. Leider war es sehr voll, sodass wir etwas übersehen wurden und sehr lange warten mussten, bis wir bestellen konnten. Das war etwas schade, vor allem mit Hunger. Das Essen kam danach aber schnell an den Tisch und hat absolut überzeugt. Insgesamt sehr empfehlenswert!",Antwort vom Inhaber,"Hallo JessiOhneWorte,

vielen Dank für Deine ehrliche ⭐⭐⭐⭐ Bewertung und das ausführliche Feedback! 🍣😊 … Mehr",vor einem Monat
"https://www.google.com/maps/place/Kyoto+Restaurant/@50.1121904,8.6783573,17z/data=!3m1!5s0x47bd0eaf2ed9bdb7:0xe94ebf2a44d7aebc!4m8!3m7!1s0x47bd0f3eada3d2f9:0xc8e7cc99efda7f93!8m2!3d50.1121904!4d8.6783573!9m1!1b1!16s%2Fg%2F11y4q9mxd8?authuser=0&hl=de&entry=ttu&g_ep=EgoyMDI2MDIxMS4wIKXMDSoASAFQAw%3D%3D",Michael Huelsbach,Local Guide · 77 Rezensionen · 31 Fotos,vor einem Jahr,5 ,"Super lecker, sind nicht so oft in Frankfurt und haben den hier nur zufällig ausgesucht, lag direkt an unserem Parkhaus. Entscheidung haben wir nicht bereut. Frisch und lecker! Tische sind ein wenig klein, wackeln ein wenig aber darüber können wir bei dem Geschmack hinwegsehen.",Antwort vom Inhaber,Klasse Bewertung und Fotos,vor einem Jahr
"https://www.google.com/maps/place/Kyoto+Restaurant/@50.1121904,8.6783573,17z/data=!3m1!5s0x47bd0eaf2ed9bdb7:0xe94ebf2a44d7aebc!4m8!3m7!1s0x47bd0f3eada3d2f9:0xc8e7cc99efda7f93!8m2!3d50.1121904!4d8.6783573!9m1!1b1!16s%2Fg%2F11y4q9mxd8?authuser=0&hl=de&entry=ttu&g_ep=EgoyMDI2MDIxMS4wIKXMDSoASAFQAw%3D%3D",Gerd M,Local Guide · 171 Rezensionen · 64 Fotos,vor 2 Monaten,4 ,"Super nettes Personal, trotz des vollen Ladens passable Wartezeiten, sehr freundlich und immer wieder Nachfragen der Bedienung.
Suppen und Bowls sind top (wir waren eine größere Runde), Sushi hatte ich für den Preis allerdings schon besseres. Sehr gut, definitiv, aber schon etwas happig.",Antwort vom Inhaber,"Hallo Gerd M,

vielen Dank für Deine ausführliche ⭐⭐⭐⭐ Bewertung und Dein Lob an unser Team! 🙌 … Mehr",vor einem Monat
"https://www.google.com/maps/place/Kyoto+Restaurant/@50.1121904,8.6783573,17z/data=!3m1!5s0x47bd0eaf2ed9bdb7:0xe94ebf2a44d7aebc!4m8!3m7!1s0x47bd0f3eada3d2f9:0xc8e7cc99efda7f93!8m2!3d50.1121904!4d8.6783573!9m1!1b1!16s%2Fg%2F11y4q9mxd8?authuser=0&hl=de&entry=ttu&g_ep=EgoyMDI2MDIxMS4wIKXMDSoASAFQAw%3D%3D",Tanja Fiebrandt,6 Rezensionen · 1 Foto,vor 2 Wochen,5 ,"Schöne Karte - Miso Supe war toll, leckere hausgemachte Limunade, Service freundlich und aufmerksam",,,
"https://www.google.com/maps/place/Kyoto+Restaurant/@50.1121904,8.6783573,17z/data=!3m1!5s0x47bd0eaf2ed9bdb7:0xe94ebf2a44d7aebc!4m8!3m7!1s0x47bd0f3eada3d2f9:0xc8e7cc99efda7f93!8m2!3d50.1121904!4d8.6783573!9m1!1b1!16s%2Fg%2F11y4q9mxd8?authuser=0&hl=de&entry=ttu&g_ep=EgoyMDI2MDIxMS4wIKXMDSoASAFQAw%3D%3D",Adrian Vlad,4 Rezensionen · 1 Foto,vor 2 Wochen,4 ,"Sehr schönes kleines Restaurant mit sehe gutem Stil.
Wir hatten eine Sushiplatte für 2 Personen und paar Kleinigkeiten.
Hat alles gut geschmeckt und es sind große Portionen.",Antwort vom Inhaber,"Lieber Adrian 😊

vielen Dank für deine schöne 4‑‑Bewertung ⭐⭐⭐⭐ … Mehr",vor 2 Wochen
"https://www.google.com/maps/place/Kyoto+Restaurant/@50.1121904,8.6783573,17z/data=!3m1!5s0x47bd0eaf2ed9bdb7:0xe94ebf2a44d7aebc!4m8!3m7!1s0x47bd0f3eada3d2f9:0xc8e7cc99efda7f93!8m2!3d50.1121904!4d8.6783573!9m1!1b1!16s%2Fg%2F11y4q9mxd8?authuser=0&hl=de&entry=ttu&g_ep=EgoyMDI2MDIxMS4wIKXMDSoASAFQAw%3D%3D",Jonas,Local Guide · 68 Rezensionen · 15 Fotos,vor 6 Monaten,4 ,"Das Restaurant überzeugt mit hervorragender Küche. Die Hauptspeise war besonders schmackhaft und ein echtes Highlight. Lediglich die Sommerrollen konnten mich geschmacklich nicht ganz überzeugen, was zu einem kleinen Abzug führt.",Antwort vom Inhaber,"Lieber Jonas,

herzlichen Dank für Ihre differenzierte 4--Bewertung und die Fotos 📸. Es … Mehr",vor 5 Monaten
"https://www.google.com/maps/place/Kyoto+Restaurant/@50.1121904,8.6783573,17z/data=!3m1!5s0x47bd0eaf2ed9bdb7:0xe94ebf2a44d7aebc!4m8!3m7!1s0x47bd0f3eada3d2f9:0xc8e7cc99efda7f93!8m2!3d50.1121904!4d8.6783573!9m1!1b1!16s%2Fg%2F11y4q9mxd8?authuser=0&hl=de&entry=ttu&g_ep=EgoyMDI2MDIxMS4wIKXMDSoASAFQAw%3D%3D",Sina Montag,Local Guide · 20 Rezensionen · 3 Fotos,vor einem Monat,5 ,"Ein sehr schönes japanisches Restaurant im Herzen von Frankfurt. Die Poke Bowl und Ramen waren super lecker und der Service auch toll. Die Räumlichkeiten sind recht klein, daher kann's kuschelig werden wenn es voll ist.",Antwort vom Inhaber,"Liebe Sina,

vielen Dank für deine tolle 5‑‑Bewertung ⭐⭐⭐⭐⭐ und die lieben Worte zu … Mehr",vor einem Monat
"https://www.google.com/maps/place/Kyoto+Restaurant/@50.1121904,8.6783573,17z/data=!3m1!5s0x47bd0eaf2ed9bdb7:0xe94ebf2a44d7aebc!4m8!3m7!1s0x47bd0f3eada3d2f9:0xc8e7cc99efda7f93!8m2!3d50.1121904!4d8.6783573!9m1!1b1!16s%2Fg%2F11y4q9mxd8?authuser=0&hl=de&entry=ttu&g_ep=EgoyMDI2MDIxMS4wIKXMDSoASAFQAw%3D%3D",Gabriele Staehlin,3 Rezensionen · 1 Foto,vor einem Jahr,5 ,"Wir waren gestern im Kyoto essen, da mein Mann Sushi liebt, ich aber bei rohem Fisch eher skeptisch bin. Das Personal war super nett und ging auf unseren Wunsch ein, uns eine Platte zu servieren, die für uns beide stimmig war. Das essen war sehr lecker. Wir können das Lokal nur empfehlen.",Antwort vom Inhaber,Herzlichen Dank für Ihren Besuch,vor einem Jahr
"https://www.google.com/maps/place/Kyoto+Restaurant/@50.1121904,8.6783573,17z/data=!3m1!5s0x47bd0eaf2ed9bdb7:0xe94ebf2a44d7aebc!4m8!3m7!1s0x47bd0f3eada3d2f9:0xc8e7cc99efda7f93!8m2!3d50.1121904!4d8.6783573!9m1!1b1!16s%2Fg%2F11y4q9mxd8?authuser=0&hl=de&entry=ttu&g_ep=EgoyMDI2MDIxMS4wIKXMDSoASAFQAw%3D%3D",Stella,7 Rezensionen · 5 Fotos,vor 4 Monaten,5 ,"Das Sushi war von wirklich sehr hoher Qualität – frisch, geschmackvoll und perfekt zubereitet. Für mich das beste Sushi, das ich je gegessen habe.",Antwort vom Inhaber,"Liebe Stella,

herzlichen Dank für Ihre großartige 5‑-Bewertung! 🙌 Es macht uns … Mehr",vor 4 Monaten
"https://www.google.com/maps/place/Kyoto+Restaurant/@50.1121904,8.6783573,17z/data=!3m1!5s0x47bd0eaf2ed9bdb7:0xe94ebf2a44d7aebc!4m8!3m7!1s0x47bd0f3eada3d2f9:0xc8e7cc99efda7f93!8m2!3d50.1121904!4d8.6783573!9m1!1b1!16s%2Fg%2F11y4q9mxd8?authuser=0&hl=de&entry=ttu&g_ep=EgoyMDI2MDIxMS4wIKXMDSoASAFQAw%3D%3D",algothal,Local Guide · 36 Rezensionen · 88 Fotos,vor einem Jahr,3 ,"Trendiges Asian-Fusion Restaurant mit leckeren japanischen, thailändischen und vietnamesischen Gerichten, die wunderbar auf den Tellern in Szene gesetzt werden und qualitativ wie geschmacklich Top sind!

Leider ist es sehr laut, die Bestuhlung unbequem, der Service weder flexibel (Kombination von Gerichten) noch aufmerksam (Wechselgeld wurde am Nachbartisch nur auf erneute Aufforderung zurückgegeben) und die Preise für Softdrinks eine Frechheit!

Das lassen dann auch die ansonsten leckeren Speisen nicht vergessen.",,,
